"0","# Box testy"
"0","Box.test(resMA1)"
"1","
"
"1","	Box-Pierce test"
"1","
"
"1","
"
"1","data:  "
"1","resMA1"
"1","
"
"1","X-squared = 0.00060953, df = 1, p-value = 0.9803"
"1","
"
"1","
"
"0","Box.test(resMA1, type = 'Ljung')"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","resMA1"
"1","
"
"1","X-squared = 0.00062393, df = 1, p-value = 0.9801"
"1","
"
"1","
"
"0","# Test normality pre reziduá"
"0","shapiro.test(resMA1)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","resMA1"
"1","
"
"1","W = 0.99585, p-value = 0.974"
"1","
"
"1","
"
